index_content,word,nature,index_word
319,吃,v,6
320,刺激,v,0
320,想来,v,1
320,久,a,2
320,回老家,n,3
320,终于,d,4
320,玩,v,5
320,明年,t,6
321,体验,n,0
321,建议,n,1
321,身份证,n,2
321,买票,n,3
322,超棒,n,0
322,体验,n,1
322,费用,n,2
322,身份证,n,3
322,便宜,a,4
323,景区,n,0
323,搞,v,1
323,活动,vn,2
323,湖南,ns,3
323,户口,n,4
323,贵点,n,5
323,刺激,v,6
323,名不虚传,i,7
323,水游点,n,8
323,冷,n,9
323,正宗,nz,10
323,山泉水,ns,11
323,景区,n,12
323,检票,n,13
323,检,vn,14
323,两次,m,15
323,掉,v,16
323,票,n,17
323,协调,v,18
323,小时,n,19
323,搞好,v,20
323,记得,v,21
323,票,n,22
323,搞,v,23
323,丢,v,24
325,不好玩,a,0
325,老人,n,1
325,漂,v,2
325,程度,n,3
325,桃源,n,4
325,河,ns,5
325,跑,v,6
325,远,a,7
326,水,n,0
326,刺激,v,1
326,舒服,a,2
327,刺激,v,0
327,惊险,a,1
327,中,f,2
327,小吃,n,3
327,太,d,4
327,卫生,an,5
327,贵,a,6
328,每次,r,0
328,晒,v,1
328,做好,v,2
328,防晒,v,3
328,去年,t,4
328,耍,v,5
328,差,a,6
328,每次,r,7
328,险峻,a,8
328,地方,n,9
328,第一次,m,10
328,紧张,a,11
328,点,q,12
328,翻船,v,13
328,友谊,nr,14
328,小船,n,15
328,翻,v,16
328,翻,v,17
328,刺激,v,18
328,结束,v,19
328,小船,n,20
328,翻,v,21
328,度,zg,22
328,垂直,v,23
328,真的,d,24
328,刺激,v,25
328,想,v,26
330,刺激,v,0
330,建议,n,1
330,水源,n,2
330,保护,v,3
330,河边,s,4
330,烧烤,v,5
330,污染,vn,6
330,太,d,7
330,河脏,n,8
330,影响,vn,9
330,游客量,n,10
330,水,n,11
330,干净,a,12
330,清澈,a,13
330,可惜,v,14
332,刺激,v,0
332,漂亮,a,1
332,船,n,2
332,不好,d,3
332,好多,m,4
332,漏气,n,5
332,船,n,6
332,沿途,b,7
332,船,n,8
332,更换,v,9
332,途中,s,10
332,加气,v,11
332,最低,a,12
332,消费,vn,13
332,害,v,14
332,一路,m,15
332,消费,vn,16
332,六次,m,17
332,加,v,18
332,六次,m,19
332,气,n,20
332,终点,d,21
332,没气,v,22
332,船,n,23
332,漂,v,24
332,害,v,25
332,屁股,n,26
332,撞伤,v,27
332,途中,s,28
332,翻,v,29
332,船,n,30
332,船,n,31
332,完好无损,i,32
332,值得,v,33
332,漂,v,34
334,提前,v,0
334,网上,s,1
334,买票,n,2
334,下午,t,3
334,点,m,4
334,停止,v,5
334,售票,n,6
334,刺激,v,7
334,翻船,v,8
335,爸妈,n,0
335,不错,a,1
335,嘻嘻,z,2
335,嘻嘻,z,3
336,时间,n,0
336,小时,n,1
336,前段,n,2
336,平稳,a,3
336,中后,f,4
336,段,q,5
336,刺激,v,6
336,地方,n,7
336,值得,v,8
336,价,n,9
336,记得,v,10
336,身份证,n,11
336,原件,n,12
336,年龄,n,13
336,做,v,14
336,功课,n,15
337,路上,s,0
337,坑,n,1
337,第一,m,2
337,坑,n,3
337,路上,s,4
337,卖,v,5
337,防水,v,6
337,手机袋,n,7
337,一句,m,8
337,话,n,9
337,没用,v,10
337,手机,n,11
337,放,v,12
337,发现自己,l,13
337,手机,n,14
337,袋子,n,15
337,里,f,16
337,泡澡,v,17
337,先买,v,18
337,厚实,a,19
337,防水,v,20
337,袋,q,21
337,售票处,l,22
337,旁,f,23
337,买好,v,24
339,第一次,m,0
339,玩,v,1
339,里,f,2
339,吃,v,3
339,东西,ns,4
339,接受,v,5
339,漂到,v,6
339,累,a,7
339,饿,v,8
339,多要,b,9
339,好玩,v,10
339,点,m,11
339,打水仗,l,12
339,值得,v,13
342,刺激,v,0
342,水,n,1
342,干净,a,2
342,安全措施,nr,3
342,急流,n,4
342,地方,n,5
342,专业,n,6
342,救援,vn,7
342,人员,n,8
342,玩,v,9
342,车程,n,10
342,太,d,11
342,远,a,12
342,开,v,13
342,四个,m,14
342,半小时,b,15
342,机会,n,16
342,家人,n,17
343,好玩,v,0
343,刺激,v,1
343,适合,v,2
343,年轻人,n,3
343,玩,v,4
343,小孩,n,5
343,老人,n,6
344,设施,n,0
344,完善,v,1
344,提前,v,2
344,票,n,3
344,排队,n,4
344,一个多,m,5
344,小时,n,6
344,中午,t,7
344,点,m,8
344,下午,t,9
344,点,m,10
344,漂,v,11
344,漂到,v,12
344,冷,a,13
344,发抖,v,14
344,建议,n,15
344,提前,v,16
344,购票,n,17
344,上午,t,18
344,点,m,19
344,漂,v,20
344,星期六,t,21
344,星期天,t,22
345,配套,a,0
345,设施,n,1
345,不行,v,2
345,特别,d,3
345,存包,v,4
345,一家,m,5
345,店里,n,6
345,值,n,7
345,钱,n,8
345,口袋,n,9
345,卖,v,10
345,有个,r,11
345,破,v,12
345,水瓢,n,13
345,防水,v,14
345,袋,q,15
345,建议,n,16
345,朋友,n,17
345,东西,ns,18
345,放,v,19
345,车上,s,20
345,不错,a,21
346,挺好,a,0
346,刺激,v,1
346,买票,n,2
346,提前,v,3
346,小时,n,4
346,客服,n,5
346,人员,n,6
346,提醒,v,7
346,害,v,8
346,小时,n,9
346,漂到,v,10
346,终点,d,11
346,点,m,12
346,冷,a,13
347,刺激,v,0
347,点,m,1
347,水质,n,2
347,小孩,n,3
347,玩,v,4
347,明天,t,5
347,小孩,n,6
347,一米,m,7
347,耍,v,8
350,景色,n,0
350,超,v,1
350,美,j,2
350,超,v,3
350,美,j,4
350,超,v,5
350,美,ns,6
350,一段,m,7
350,休闲,v,8
350,漂,v,9
350,一段,m,10
350,惊险,a,11
350,漂,v,12
350,交替,v,13
350,全程,n,14
350,漂,v,15
350,两个,m,16
350,三个,m,17
350,小时,n,18
350,风景,n,19
350,真的,d,20
350,美好,a,21
350,美,ns,22
350,清澈,a,23
350,干净水,n,24
350,倒映,v,25
350,两旁,f,26
350,绿油油,n,27
350,树木,n,28
350,仿佛,d,29
350,置身于,l,30
350,世外桃源,n,31
350,船艇,n,32
350,会卡,n,33
350,死角,n,34
350,里,f,35
350,出不来,v,36
350,旁边,f,37
350,站立,v,38
350,石头,n,39
350,下船,v,40
350,推,v,41
350,回到,v,42
350,水流,n,43
350,水,n,44
350,灌进来,l,45
350,流出去,v,46
350,玩,v,47
350,过水,n,48
350,情况,n,49
350,岸边,s,50
350,水,n,51
350,倒,v,52
350,前半段,t,53
350,很爽,a,54
350,感受,v,55
350,冷,a,56
350,夏天,t,57
350,后半段,t,58
350,发抖,v,59
350,途中,s,60
350,吃,v,61
350,钱,n,62
350,手机,n,63
350,饿,v,64
350,累着,v,65
350,漂完,v,66
350,三个,m,67
350,小时,n,68
350,一处,m,69
350,记得,v,70
350,倒数,n,71
350,第二个,m,72
350,旁边,f,73
350,小伙伴,n,74
350,翻船,v,75
350,异常,d,76
350,小心,n,77
350,手机,n,78
350,美景,n,79
350,脑海,n,80
350,里,f,81
350,可惜,v,82
351,刺激,v,0
351,工作,vn,1
351,做好,v,2
352,不错,a,0
352,去年,t,1
352,去过,vq,2
352,约,d,3
352,朋友,n,4
352,几天,m,5
352,水,n,6
352,太凉,ns,7
352,门票,n,8
352,听说,v,9
352,现场,n,10
352,网上,s,11
352,折,m,12
352,道理,n,13
353,刺激,v,0
353,卖东西,n,1
353,善良,a,2
354,一段,m,0
354,假借,v,1
354,加气,v,2
354,名,q,3
354,强制,v,4
354,消费,vn,5
354,打星,nz,6
354,不爽,a,7
354,我家,r,8
354,孩子,n,9
354,估计,v,10
354,小孩,n,11
354,没什么,l,12
354,消费,vn,13
354,能力,n,14
354,加气,v,15
354,船,n,16
354,加气,v,17
354,翻,v,18
354,想,v,19
354,加,v,20
354,一会,m,21
354,强制,v,22
354,消费,vn,23
354,加气,v,24
354,加完,v,25
354,气,n,26
354,漂,v,27
354,一会儿,m,28
354,我家,r,29
354,孩子,n,30
354,岸上,s,31
354,湿淋淋,z,32
354,多等,b,33
354,半个,m,34
354,小时,n,35
354,气炸,n,36
354,取消,v,37
354,骗人,n,38
354,加气,v,39
354,点,m,40
354,强烈推荐,i,41
354,相机,d,42
354,手机,n,43
354,无图,v,44
354,景色,n,45
354,不错,a,46
354,山清水秀,nr,47
356,爽歪歪,i,0
356,朋友,n,1
357,现场,n,0
357,门票,n,1
357,贵,a,2
357,河水,ns,3
357,冷,a,4
357,刺激,v,5
357,好玩,v,6
358,不错,a,0
358,后期,t,1
358,太冷,ns,2
361,船,n,0
361,去年,t,1
361,好多,m,2
361,漏气,n,3
361,途中,s,4
361,卖东西,n,5
361,坑,n,6
362,服务,vn,0
362,奇差,n,1
362,要验,v,2
362,两次,m,3
362,票,n,4
362,全程,n,5
362,工作人员,n,6
362,提醒,v,7
362,票,n,8
362,掉,v,9
362,观光车,n,10
362,不让,v,11
362,进,v,12
362,懂,v,13
362,领,v,14
362,护具,n,15
362,凭票,n,16
362,领取,v,17
362,死活,v,18
362,不让,v,19
362,进,v,20
362,就让,v,21
362,小时,n,22
362,八个,m,23
362,八张,m,24
362,票,n,25
362,取票,v,26
362,时间,n,27
362,检票,n,28
362,时间,n,29
362,监控,vn,30
362,奇葩,n,31
362,墙上,s,32
362,公布,v,33
362,投诉,v,34
362,电话,n,35
362,关机,n,36
362,差差,n,37
362,差,n,38
363,后门,n,0
363,太冷,ns,1
363,不住,v,2
363,.......,m,3
364,设施,n,0
364,不错,a,1
364,景区,n,2
364,运力,n,3
364,充足,a,4
364,第一,m,5
364,惊险刺激,l,6
364,第一,m,7
364,物超所值,i,8
364,护航,v,9
364,员,zg,10
364,真的,d,11
364,负责,v,12
364,女儿,n,13
364,翻船,v,14
364,护航,v,15
364,员,zg,16
364,敏捷,a,17
364,跳,v,18
364,下水,v,19
364,施救,v,20
364,超级,b,21
364,赞,v,22
364,回味无穷,i,23
364,贵州,ns,24
364,第一,m,25
364,漂,v,26
366,中途,b,0
366,看不见,v,1
366,免费,vn,2
366,加气,v,3
366,要钱,v,4
366,那种,r,5
366,东西,ns,6
366,免费,vn,7
366,加,v,8
367,爆好,v,0
367,地方,n,1
368,感觉,n,0
368,挺好,a,1
368,天气,n,2
368,刚刚,d,3
368,不冷不热,l,4
368,环境优美,n,5
368,设施,n,6
368,完善,v,7
368,挺好,a,8
368,交通,n,9
368,便利,a,10
368,真的,d,11
368,值得,v,12
368,玩,v,13
368,救援,vn,14
368,人员,n,15
368,认真负责,n,16
368,不用,v,17
368,担心,v,18
369,太,d,0
369,力,n,1
369,超级,b,2
369,刺激,v,3
369,安全员,n,4
369,特别,d,5
369,只不过,c,6
369,护具,n,7
369,五星,nz,8
369,好评,v,9
370,好玩,v,0
370,刺激,v,1
370,路线,n,2
370,开到,v,3
370,起始,v,4
370,点,m,5
370,第一次,m,6
370,开车,v,7
370,朋友,n,8
370,先,d,9
370,车,n,10
370,停到,v,11
370,服务中心,n,12
370,来去,t,13
370,车,n,14
370,接送,v,15
371,危险,an,0
372,刺激,v,0
372,惊险,a,1
372,船翻,n,2
372,两次,m,3
372,摔,v,4
372,处,n,5
372,伤,v,6
372,开心,v,7
373,好玩,v,0
373,三个,m,1
373,半天,m,2
373,没人,v,3
373,艇,n,4
373,快乐,a,5
373,漂,v,6
373,四个,m,7
373,小时,n,8
374,端午节,t,0
374,活动,vn,1
374,平时,t,2
374,便宜,a,3
374,景区,n,4
374,窗口,s,5
374,价格,n,6
374,网上,s,7
374,真的,d,8
374,很棒,a,9
374,水质,n,10
374,时间,n,11
374,长,a,12
374,船,n,13
374,漏气,n,14
374,起点,n,15
374,不远,d,16
374,工作人员,n,17
374,联系人,n,18
374,换,v,19
374,船,n,20
374,评论,n,21
374,服务,vn,22
374,不好,d,23
374,很好,a,24
374,起点,n,25
374,露营,v,26
374,地方,n,27
374,下次,t,28
374,不用,v,29
374,住,v,30
374,酒店,n,31
374,带上,v,32
374,帐篷,n,33
375,设施,n,0
375,急流,n,1
375,处有,v,2
375,救生员,n,3
375,旁边,f,4
375,鞋子,n,5
375,备,v,6
375,总体,n,7
375,不错,a,8
376,服务态度,n,0
376,有惊无险,i,1
377,第二次,m,0
377,绿水青山,nr,1
377,舒服,a,2
379,好玩,v,0
379,设备,vn,1
379,更换,v,2
379,好多,m,3
379,船,n,4
379,坏,a,5
379,安全系数,nz,6
379,低,a,7
380,有意思,l,0
380,避暑,v,1
380,圣地,n,2
380,水,n,3
380,冰凉,z,4
380,清澈,a,5
382,值得,v,0
382,地方,n,1
382,刺激,v,2
382,水,n,3
382,很凉,a,4
383,水质,n,0
383,不错,a,1
383,落差,a,2
383,水流,n,3
383,刺激,v,4
383,去晚,t,5
383,水,n,6
383,有点儿,r,7
383,凉,v,8
384,好玩儿,v,0
384,惊险刺激,l,1
384,时间,n,2
384,长,a,3
384,水里,s,4
384,太久,nr,5
386,总体,n,0
386,不错,a,1
386,刺激,v,2
387,取票,v,0
387,购票,n,1
387,旅客,n,2
387,取票,v,3
387,幸好,a,4
387,解决,v,5
388,十一点,m,0
388,取票,v,1
388,恶心,n,2
388,死,v,3
389,漂,v,0
389,过瘾,n,1
390,超级,b,0
390,刺激,v,1
390,全程,n,2
390,小时,n,3
390,尽兴,d,4
390,风景如画,i,5
391,刺激,v,0
391,全程,n,1
391,高能,n,2
392,环境,n,0
392,交通,n,1
392,项目,n,2
392,餐饮,n,3
392,惊险,a,4
392,刺激,v,5
393,美美,ns,0
393,工作人员,n,1
393,热情,n,2
393,漂,v,3
393,小时,n,4
393,感觉,n,5
393,都还没,nr,6
393,玩够,v,7
393,推荐,v,8
393,推荐,v,9
393,下次,t,10
394,接送,v,0
394,服务,vn,1
394,到位,v,2
394,漂得,v,3
394,开心,v,4
395,远,a,0
395,开车,v,1
395,太累,ns,2
395,下次,t,3
395,通高,v,4
395,铁,n,5
397,太,d,0
397,好玩,v,1
397,刺激,v,2
397,枉,vg,3
397,此行,r,4
397,明年,t,5
397,水,n,6
397,急,v,7
397,缓,v,8
397,开心,v,9
398,下次,t,0
398,太,d,1
398,远,a,2
398,通高,v,3
398,铁,n,4
398,驾车,n,5
398,太,d,6
398,累,v,7
399,一年,m,0
399,刺激,v,1
399,貌似,v,2
399,翻船,v,3
399,过瘾,n,4
399,翻,v,5
400,胆子,n,0
400,适合,v,1
400,男生,n,2
400,水,n,3
400,冰冰凉凉,z,4
400,刺激,v,5
401,刺激,v,0
401,服务,vn,1
401,不错,a,2
401,接送,v,3
401,到位,v,4
403,年,m,0
403,前去,t,1
403,好玩,v,2
403,增加,v,3
403,惊险,a,4
403,地段,n,5
403,翻船,v,6
403,还好,v,7
403,岸边,s,8
403,救生员,n,9
404,停车,v,0
404,要钱,v,1
404,人性,n,2
404,刺激,v,3
404,物价,n,4
404,贵,a,5
404,一瓶,m,6
404,矿泉水,n,7
404,五元,m,8
405,刺激,v,0
405,值得,v,1
405,尝试,vn,2
408,第二次,m,0
408,一如既往,i,1
408,刺激,v,2
408,喜欢,v,3
408,刺激,v,4
408,朋友,n,5
408,不错,a,6
408,选择,v,7
409,算是,v,0
409,工作人员,n,1
409,态度,n,2
409,不太好,v,3
410,挺不错,i,0
410,带上,v,1
410,家人,n,2
410,孩子,n,3
410,玩,v,4
410,挺不错,i,5
410,旅游,vn,6
411,环境,n,0
411,水,n,1
411,急,v,2
411,地方,n,3
411,救生员,n,4
412,太小,n,0
412,孩子,n,1
412,适合,v,2
412,玩,v,3
414,漂,v,0
414,整整,vn,1
414,小时,n,2
414,开心,v,3
416,一条,m,0
416,唱歌,n,1
416,河,n,2
416,水,n,3
416,超级,b,4
416,凉,v,5
416,凉飕飕,z,6
416,太阳,ns,7
416,冷,a,8
416,建议,n,9
416,做好,v,10
416,防晒,v,11
416,一趟,m,12
416,分界,n,13
418,不错,a,0
418,好玩,v,1
418,一路,m,2
418,风景,n,3
418,很好,a,4
418,服务态度,n,5
419,不错,a,0
419,水,n,1
419,自然,d,2
419,水,n,3
419,特别,d,4
419,清澈见底,l,5
419,特别,d,6
419,凉快,a,7
419,冷,a,8
419,上午,t,9
419,三四点,m,10
419,凉,v,11
419,睡不着,v,12
419,一点,m,13
419,漂,v,14
419,冷,a,15
420,力,n,0
420,玩,v,1
420,刺激,v,2
420,刺激,v,3
421,刺激,v,0
421,时间,n,1
423,推荐,v,0
423,水太凉,nr,1
424,设施,n,0
424,齐全,nr,1
424,环境优美,n,2
424,交通,n,3
424,过程,n,4
424,刺激,v,5
424,大人,n,6
424,孩子,n,7
424,喜欢,v,8
424,下次,t,9
425,小时,n,0
425,推荐,v,1
425,情侣,n,2
425,开心,v,3
426,字差,n,0
426,没见,v,1
426,落后,a,2
426,景区,n,3
427,难忘,v,0
427,老婆,n,1
427,朋友,n,2
427,河流,n,3
427,流速,n,4
427,刺激,v,5
427,刺激,v,6
427,划,v,7
427,位置,v,8
427,一点点,m,9
427,偏,a,10
427,影响,vn,11
427,过程,n,12
427,满意,v,13
428,挺不错,i,0
428,途中,s,1
428,吃,v,2
428,棒棒,n,3
428,水瓢,n,4
428,偷,v,5
430,挺好玩,a,0
430,景区,n,1
430,服务,vn,2
430,太,d,3
430,差,a,4
430,排,v,5
430,小时,n,6
430,队,n,7
430,取到,v,8
430,票,n,9
430,排队,n,10
430,阵势,n,11
430,堪比,ns,12
430,火车票,n,13
431,地方,n,0
431,刺激,v,1
431,朋友,n,2
431,地方,n,3
431,翻船,v,4
432,两,m,0
432,船,n,1
432,一小,d,2
432,段,q,3
432,陡,a,4
432,翻船,v,5
432,工作人员,n,6
432,救,v,7
434,好玩,v,0
434,激情,n,1
434,危险,an,2
437,设施,n,0
437,环境,n,1
437,刺激,v,2
437,明明,t,3
437,写,v,4
437,免费,vn,5
437,加气,v,6
437,船,n,7
437,没气,v,8
437,强制,v,9
437,消费,vn,10
437,加气,v,11
437,手机,n,12
437,没电,v,13
437,现金,n,14
437,加气,v,15
437,留,v,16
437,微,a,17
437,信,n,18
437,开机,n,19
437,发红包,l,20
437,加,v,21
437,附带,n,22
437,一句,m,23
437,一路上,l,24
437,摊子,n,25
437,东西,ns,26
437,吃,v,27
437,难吃,a,28
437,贵,a,29
438,环境,n,0
438,真的,d,1
438,时间,n,2
438,长,a,3
438,特意,d,4
438,贵阳,ns,5
438,炎炎,n,6
438,夏天,t,7
438,约,d,8
438,几个,m,9
438,好友,n,10
438,值得,v,11
441,太,d,0
441,好玩,v,1
441,激流,n,2
441,刺激,v,3
441,穿,v,4
441,长裤,n,5
441,晒,v,6
441,腿,n,7
441,变色,n,8
442,刺激,v,0
442,太,d,1
442,远,a,2
442,小时,n,3
442,饿,v,4
442,惨,a,5
443,第一次,m,0
443,玩,v,1
443,好玩,v,2
443,刺激,v,3
443,环境,n,4
443,不错,a,5
443,一路,m,6
443,吃,v,7
443,下次,t,8
445,感觉,n,0
447,感觉,n,0
447,漂得,v,1
447,时间,n,2
447,长,a,3
447,一点,m,4
447,碰上,v,5
447,下雨,v,6
447,冷,a,7
448,可怕,c,0
448,好多好多,m,1
448,外面,f,2
448,发挥作用,n,3
450,刺激,v,0
450,漂到,v,1
450,下午,t,2
450,冷,a,3
450,提前,v,4
450,订票,n,5
450,中午,t,6
450,漂,v,7
451,朋友,n,0
451,耍,v,1
451,值得,v,2
451,推荐,v,3
451,水质,n,4
451,险滩,n,5
451,刺激,v,6
453,想去,v,0
453,地方,n,1
453,刺激,v,2
453,晒黑,v,3
454,工作人员,n,0
454,态度,n,1
458,环境,n,0
458,刺激,v,1
459,水,n,0
459,不错,a,1
459,清澈,a,2
459,太冰,nr,3
459,南江,ns,4
459,好玩,v,5
460,不错,a,0
460,皮艇,n,1
460,一只,m,2
460,小心,n,3
460,放气,v,4
460,闸门,n,5
460,漏,v,6
460,剩下,v,7
460,加气,v,8
460,情况,n,9
460,冷,a,10
460,有趣,a,11
460,激情,n,12
460,地方,n,13
460,想来,v,14
460,水瓢,n,15
460,危险,an,16
460,地方,n,17
460,救生员,n,18
460,几天,m,19
460,过程,n,20
460,闲,v,21
460,值得,v,22
460,推荐,v,23
461,设施,n,0
461,服务,vn,1
461,环境,n,2
461,更是,d,3
461,没得说,l,4
461,开心,v,5
461,旅行,vn,6
462,惊险刺激,l,0
462,玩,v,1
462,很爽,a,2
462,不错,a,3
462,娱乐活动,n,4
462,五星,nz,5
462,条件,n,6
462,值得,v,7
464,刺激,v,0
464,时间,n,1
464,长,a,2
464,水,n,3
464,冷,a,4
465,环境,n,0
465,危险,an,1
465,月,m,2
465,漂,v,3
465,冷,a,4
468,不错,a,0
468,两次,m,1
468,感觉,n,2
468,刺激,v,3
469,不错,a,0
469,挺有味,i,1
469,吃,v,2
469,唯一,b,3
469,充气,n,4
469,影响,vn,5
469,玩,v,6
472,刺激,v,0
472,太,d,1
472,好玩,v,2
472,一两次,m,3
472,太,d,4
472,过瘾,n,5
474,坐车,v,0
474,麻烦,an,1
474,绕,v,2
474,一大,a,3
474,圈,q,4
474,售票口,n,5
474,上游,f,6
474,少,a,7
474,做,v,8
474,一趟,m,9
474,车,n,10
474,景区,n,11
474,省,n,12
474,时,ng,13
474,省钱,n,14
475,情人节,n,0
475,玩,v,1
475,天,q,2
475,天气,n,3
475,阴天,n,4
475,阴天,n,5
475,溪水,n,6
475,打进,v,7
475,船里,s,8
475,冷,a,9
475,摆摆,v,10
475,还好,v,11
475,熟悉,v,12
475,坑,n,13
475,网上,s,14
475,门票,n,15
475,镇远,a,16
475,发现,v,17
475,套票,n,18
475,镇远,a,19
475,接送,v,20
475,套票,n,21
475,包含,v,22
475,车费,n,23
475,门票,n,24
475,接送,v,25
475,过程,n,26
475,中,f,27
475,选择,v,28
475,走,v,29
475,高速,d,30
475,掏,v,31
475,过路费,n,32
475,选择,v,33
475,走,v,34
475,高速,d,35
475,建议,n,36
475,镇远,a,37
475,火车站,n,38
475,接待点,n,39
475,咨询,vn,40
475,小心,n,41
475,记得,v,42
475,记下,n,43
475,接待,v,44
475,导游,n,45
475,拍下,v,46
475,证件,n,47
475,留下,v,48
475,随车,n,49
475,电话号码,n,50
475,坑,n,51
475,接送,v,52
475,司机,n,53
475,免费送,v,54
475,点,m,55
475,网上,s,56
475,票,n,57
475,坐,v,58
475,观光车,n,59
475,观光车,n,60
475,一车,m,61
475,走,v,62
475,要选,v,63
475,船,n,64
475,中途,b,65
475,漏气,n,66
475,中途,b,67
475,商家,n,68
475,消费,vn,69
475,满元,nr,70
475,免费,vn,71
475,充气,n,72
475,过程,n,73
475,刺激,v,74
475,建议,n,75
475,小孩,n,76
475,激流,n,77
475,专业,n,78
475,人员,n,79
475,留守,v,80
475,适合,v,81
475,小孩,n,82
475,老人,n,83
476,久,a,0
476,评论,n,1
476,奖,n,2
476,几次,m,3
478,酒店,n,0
478,客房,n,1
478,干净,a,2
478,整洁,a,3
478,设施,n,4
478,不错,a,5
478,温泉,nr,6
478,服务态度,n,7
478,水,n,8
478,干净,a,9
478,池子,n,10
478,维护,v,11
478,开放,v,12
478,服务周到,i,13
478,性价比,n,14
478,高,a,15
478,涨价,n,16
478,涨价,n,17
478,地方,n,18
478,度,zg,19
478,周末,t,20
478,泡温泉,nz,21
478,很好,a,22
478,选择,v,23
479,真的,d,0
479,年纪,t,1
479,玩,v,2
479,几个,m,3
479,地方,n,4
479,冒险,n,5
479,水,n,6
479,很凉,a,7
479,很热,a,8
479,玩,v,9
479,真的,d,10
479,感冒,v,11
480,路线,n,0
480,不错,a,1
480,皮艇,n,2
480,力,n,3
480,漏气,n,4
480,换,v,5
480,坏,a,6
480,忘,v,7
480,改进,v,8
481,整体,n,0
481,游玩,n,1
481,感觉,n,2
481,不错,a,3
481,下午,t,4
481,进场,n,5
481,五点,m,6
481,还好,v,7
481,一批,m,8
481,游客,n,9
481,时间,n,10
481,长,a,11
481,时间,n,12
481,两个,m,13
481,小时,n,14
481,漂完,v,15
481,设置,vn,16
481,刺激,v,17
481,点,m,18
481,危险,an,19
481,下午,t,20
481,水,n,21
481,很凉,a,22
481,冷冷的,z,23
481,建议,n,24
481,早点,d,25
481,满意,v,26
481,地方,n,27
481,工作人员,n,28
481,服务,vn,29
481,储存,n,30
481,袋,q,31
481,质量,n,32
481,手机,n,33
481,进水,v,34
481,坐车去,i,35
481,起点,n,36
481,存,v,37
481,东西,ns,38
481,工作人员,n,39
481,告诉,v,40
481,到时候,l,41
481,重点,n,42
481,害,v,43
481,包车,v,44
481,服务站,n,45
481,起点,n,46
481,回到,v,47
481,服务站,n,48
481,真的,d,49
481,气死人,n,50
481,真的,d,51
481,糟糕,a,52
481,旅行,vn,53
481,气死人,n,54
482,设施,n,0
482,环境,n,1
482,不错,a,2
482,服务质量,n,3
482,有待,v,4
482,提高,v,5
483,第二次,m,0
483,较大,a,1
483,改善,v,2
483,服务,vn,3
483,有待,v,4
483,提高,v,5
484,船,n,0
484,漏气,n,1
484,中途,b,2
485,暑期,t,0
485,真的,d,1
485,售票,n,2
485,中心,n,3
485,后去,t,4
485,换票,n,5
485,排,v,6
485,好多,m,7
485,速度,n,8
485,算,v,9
485,网上,s,10
485,买票,n,11
485,换,v,12
485,票,n,13
485,不用,v,14
485,证件,n,15
485,领,v,16
485,救生衣,n,17
485,排队,n,18
485,上车,n,19
485,点,q,20
485,大慨,i,21
485,半个,m,22
485,小时,n,23
485,堵车,v,24
485,车上,s,25
485,真的,d,26
485,热,a,27
485,死,v,28
485,到达,v,29
485,目的地,n,30
485,船,n,31
485,女生,n,32
485,真心,d,33
485,困难,an,34
485,重,a,35
485,男生,n,36
485,有人,r,37
485,落单,a,38
485,找,v,39
485,河边,s,40
485,救生员,n,41
485,帮,v,42
485,找,v,43
485,游客,n,44
485,救生员,n,45
485,漂,v,46
485,交钱,n,47
485,收费,n,48
485,船,n,49
485,气,n,50
485,感觉,n,51
485,漏气,n,52
485,漂,v,53
485,一会,m,54
485,漏气,n,55
485,半路,m,56
485,加气,v,57
485,路途,n,58
485,商家,n,59
485,卖,v,60
485,吃,v,61
485,加气,v,62
485,消费,vn,63
485,免费,vn,64
485,加气,v,65
485,过程,n,66
485,刺激,v,67
485,一处,m,68
485,激流,n,69
485,好久,m,70
485,建议,n,71
485,避开,v,72
485,高峰期,n,73
486,感觉,n,0
486,正规,a,1
487,第一次,m,0
487,玩,v,1
487,机会,n,2
487,下次,t,3
488,超级,b,0
488,刺激,v,1
488,两个,m,2
488,游泳,vn,3
488,妹子,n,4
488,生命,vn,5
488,控制,v,6
488,很好,a,7
488,翻船,v,8
488,两个,m,9
488,通行,j,10
488,打成一片,l,11
488,玩,v,12
488,开心,v,13
488,景区,n,14
488,外买,v,15
488,防水,v,16
488,袋,q,17
488,试下,v,18
488,密封性,n,19
488,好不好,l,20
488,同事,n,21
488,防水,v,22
488,袋,q,23
488,密封性,n,24
488,不行,v,25
488,导致,v,26
488,进水,v,27
488,手机,n,28
488,泡,v,29
488,坏,a,30
488,手机,n,31
488,两张,m,32
488,图,n,33
488,梵净山,nz,34
488,拍,v,35
488,太,d,36
488,刺激,v,37
488,机会,n,38
488,拍照,v,39
489,运气,n,0
489,不好,d,1
489,翻船,v,2
490,过程,n,0
490,刺激,v,1
490,花,v,2
490,袋子,n,3
490,存,v,4
490,东西,ns,5
490,送,v,6
490,防水,v,7
490,袋,q,8
490,水瓢,n,9
490,全程,n,10
490,漂,v,11
490,三个,m,12
490,小时,n,13
490,杉木,nz,14
490,河,ns,15
490,好玩,v,16
490,艇,n,17
490,气压,n,18
490,太,d,19
490,足,a,20
490,放,v,21
490,气,n,22
490,来回,v,23
490,撞击,v,24
490,懂,v,25
490,那种,r,26
490,感觉,n,27
490,酸爽,a,28
490,回来,v,29
490,交通,n,30
490,太,d,31
490,开车,v,32
490,不报,v,33
490,散团,n,34
490,包,v,35
